timestamp_ms,acceleration_m/s²_x,acceleration_m/s²_y,acceleration_m/s²_z
1747826682608,-1.1163714,3.8261588,9.342624
1747826682629,-1.3581109,3.9373395,9.650353
1747826682648,-1.3641713,3.8618474,10.180894
1747826682668,-1.0357167,3.4348564,10.679636
1747826682688,-0.9154081,3.027917,11.187805
1747826682708,-0.9249849,2.9641714,11.866187
1747826682728,-0.9160814,3.0870986,11.699117
1747826682738,-0.8845079,3.1309423,11.270106
1747826682778,-0.73943424,4.0411134,10.373627
1747826682798,-0.58418524,4.067599,11.630059
1747826682818,-0.48392802,3.4865563,12.572178
1747826682838,-0.80826753,2.753631,11.907338
1747826682859,-1.3564649,2.228852,9.907805
1747826682879,-1.8857331,2.298359,8.226776
1747826682899,-1.9128923,2.4946833,7.7493577
1747826682919,-1.6535704,2.472537,8.220192
1747826682939,-1.0016742,2.2187517,8.689231
1747826682949,-0.50787,2.1674259,8.753501
1747826682990,0.26007015,2.8455834,8.544682
1747826683009,-0.006359598,2.722432,8.602816
1747826683029,-0.4043208,2.3638253,8.20433
1747826683049,-0.31588498,2.210821,7.7376857
1747826683070,-0.17814358,2.3298576,7.104569
1747826683089,-0.2243816,2.5374048,6.6394205
1747826683109,-0.29867667,2.7220576,6.8330517
1747826683129,-0.30750528,2.652925,7.247772
1747826683150,-0.24967034,2.6733506,7.445219
1747826683159,-0.19527708,2.8476036,7.488913
1747826683189,-0.08162732,3.9661448,7.5054483
1747826683210,0.34663552,4.035502,8.117017
1747826683230,0.06703765,4.206687,9.584588
1747826683250,-0.38733694,4.134113,11.15279
1747826683270,-0.51213473,3.8061821,12.339641
1747826683290,-0.63655835,3.4277487,12.703035
1747826683310,-0.82899237,3.1373022,12.580856
1747826683330,-0.7458686,2.8575544,12.238635
1747826683350,-0.76659346,2.9001265,11.588684
1747826683370,-0.63206923,3.096526,11.070489
1747826683400,-0.51714754,3.4448822,11.603424
1747826683420,0.14110826,2.9987376,12.243873
1747826683440,0.45661914,2.8000937,12.676101
1747826683461,0.3358616,2.6830022,11.969063
1747826683480,0.17417817,2.269329,10.342129
1747826683500,-0.074220255,1.9351883,8.571616
1747826683520,-0.2920178,1.8180221,7.771878
1747826683541,-0.28909984,1.7944542,7.668329
1747826683561,0.027608138,1.9342157,7.622091
1747826683581,0.35396776,2.2877345,7.479187
1747826683601,0.50831896,2.6117,7.2108865
1747826683621,0.3705027,2.6881647,6.962563
1747826683641,-0.0005985504,2.4844332,7.0039377
1747826683661,-0.46380177,2.367192,6.954108
1747826683681,-0.29269117,2.5403976,6.8364186
1747826683701,-0.70501757,2.6720788,7.094768
1747826683721,-0.84492874,3.08448,7.081899
1747826683741,-0.825401,3.0380924,7.425392
1747826683762,-0.7437737,3.0468462,8.242338
1747826683791,-0.47038582,3.2559648,9.5601225
1747826683812,-0.50607437,3.4844613,9.957335
1747826683832,-0.78163207,3.5537436,9.530494
1747826683861,-0.9778069,3.718719,9.127071
1747826683882,-0.6182278,3.7948096,9.609129
1747826683902,-0.49455228,3.9213283,10.546758
1747826683922,-0.3660136,3.927164,11.172692
1747826683942,-0.1022773,3.7601686,11.439271
1747826683962,-0.06801029,3.3963246,10.720412
1747826683982,0.15061025,3.0806642,9.500043
1747826684002,-0.40529346,3.4502692,9.230994
1747826684042,-0.1826327,3.3124528,12.866739
1747826684062,0.16826749,2.3876176,13.302783
1747826684082,0.22707507,1.7037737,11.590705
1747826684103,0.3907038,1.5117887,9.202863
1747826684122,-0.25415948,1.8311902,7.4924297
1747826684142,-0.62099606,2.1651065,7.078008
1747826684162,0.37327102,2.291251,8.311097
1747826684173,1.0507553,2.279205,9.310826
1747826684203,1.8772786,2.065373,11.509975
1747826684223,1.5689503,1.7150714,11.423559
1747826684243,1.1418097,1.1998692,10.54601
